1405975076.86 0.311342954636 8 1 205c5b94-a61c-466e-b071-574968a8f355
1405975076.87 0.120687007904 87 0 7eada134-f2ac-4001-ad09-dd590aa913a2
1405975076.95 0.0219979286194 5 0 7eada134-f2ac-4001-ad09-dd590aa913a2
1405975076.99 0.0788440704346 58 1 205c5b94-a61c-466e-b071-574968a8f355
1405975077.0 0.0427401065826 8 1 ca298c6f-e00e-4692-906f-7d86d65921d9
1405975077.22 0.0693900585175 36 45 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.26 0.222165107727 204 1 205c5b94-a61c-466e-b071-574968a8f355
1405975077.29 0.0262269973755 9 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.31 0.287110090256 228 51 ca298c6f-e00e-4692-906f-7d86d65921d9
1405975077.37 0.0282800197601 10 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.43 1.07857203484 644 820 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.46 0.0522749423981 22 8 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.49 0.0433869361877 23 8 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.55 0.0378789901733 19 8 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.62 0.0297608375549 11 1 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.66 0.16161608696 144 0 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.74 0.0795438289642 61 1 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.75 0.053328037262 23 7 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975077.75 0.196826219559 78 7 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975077.78 0.0281569957733 9 1 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975077.88 0.589425086975 440 99 205c5b94-a61c-466e-b071-574968a8f355
1405975078.06 0.257694959641 240 1 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975078.06 0.269656896591 253 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975078.06 0.266285181046 248 2 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975078.11 0.353805065155 134 0 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975078.16 0.203882932663 154 2 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975078.17 0.0721979141235 54 0 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975078.21 0.850797891617 734 213 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975078.22 0.064572095871 17 1 07921d35-166b-422d-bd9a-cef04365a29c
1405975078.47 0.113353013992 68 4 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.53 0.0337910652161 16 12 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.59 0.0280981063843 8 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.64 0.0265119075775 9 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.72 0.0342669487 10 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.82 0.607777118683 583 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975078.83 0.680635929108 662 1 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975078.83 0.0575549602509 38 0 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.84 0.605499982834 587 0 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975078.84 0.646233081818 245 1 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975078.85 0.577136039734 557 0 07921d35-166b-422d-bd9a-cef04365a29c
1405975078.87 0.0273590087891 10 1 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975078.9 0.054762840271 37 0 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975078.9 0.342232942581 253 190 69babf05-9933-40dc-b006-0025240927e1
1405975078.91 0.0267469882965 8 1 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975078.91 0.0299170017242 11 1 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975078.92 0.027195930481 9 0 07921d35-166b-422d-bd9a-cef04365a29c
1405975078.94 0.0314271450043 15 10 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975078.96 1.06146407127 865 98 205c5b94-a61c-466e-b071-574968a8f355
1405975078.96 0.107918977737 78 66 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.0 0.85942697525 814 13 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975079.01 0.055212020874 31 15 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975079.02 0.0306739807129 11 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.05 0.118521928787 46 856544 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975079.07 0.029552936554 12 7 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975079.1 0.0398471355438 22 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.13 0.167283058167 109 2 b4efb45e-f13a-4740-93af-004b95e24afb
1405975079.14 0.0270540714264 8 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975079.16 0.0268239974976 8 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.18 0.0905420780182 72 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975079.21 0.276140928268 256 177 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975079.22 0.0297141075134 10 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975079.24 0.243479013443 46 10 205c5b94-a61c-466e-b071-574968a8f355
1405975079.25 0.0838720798492 49 9 66347b2b-4621-4ffb-81d6-6f29e1b22882
1405975079.28 0.325126171112 233 856544 69babf05-9933-40dc-b006-0025240927e1
1405975079.34 0.0282461643219 10 1 69babf05-9933-40dc-b006-0025240927e1
1405975079.41 0.118354082108 87 1 66347b2b-4621-4ffb-81d6-6f29e1b22882
1405975079.5 0.518041849136 499 8 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975079.51 0.278939008713 261 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975079.51 0.0260410308838 8 1 66347b2b-4621-4ffb-81d6-6f29e1b22882
1405975079.51 0.288076877594 267 1 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975079.52 0.240184783936 20 1 205c5b94-a61c-466e-b071-574968a8f355
1405975079.54 0.328238964081 192 96 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.57 2.23257112503 2199 1 ca298c6f-e00e-4692-906f-7d86d65921d9
1405975079.58 0.3200340271 257 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975079.59 0.633161067963 596 2 07921d35-166b-422d-bd9a-cef04365a29c
1405975079.64 0.0601699352264 41 0 ca298c6f-e00e-4692-906f-7d86d65921d9
1405975079.65 1.57279396057 1438 328 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975079.7 0.0996241569519 80 63 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.71 0.542836904526 461 26 b4efb45e-f13a-4740-93af-004b95e24afb
1405975079.83 0.101269960403 81 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.86 0.312624931335 252 56 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975079.9 0.0335109233856 15 1 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975079.93 0.0274620056152 8 1 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975079.93 0.831866025925 708 99 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975079.98 0.0594220161438 40 0 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975080.34 0.740963935852 571 507 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975080.39 0.432824850082 414 15 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975080.49 0.941753149033 828 3 205c5b94-a61c-466e-b071-574968a8f355
1405975080.51 1.74374318123 1575 89 60a1832d-2755-4ef9-8429-b664baa97010
1405975080.68 0.108774900436 11 1 0578a42c-b862-4969-8308-09861b38ef45
1405975080.8 0.772596120834 542 99 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975081.15 0.314414024353 225 11 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975081.19 1.20461916924 1089 305 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975081.23 0.031986951828 13 0 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975081.29 0.112461090088 9 1 772da767-3d6d-4760-870f-22171fbd5a50
1405975081.33 0.660886049271 534 1 205c5b94-a61c-466e-b071-574968a8f355
1405975081.37 0.0911631584167 69 1 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975081.42 0.0321290493011 8 1 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975081.44 0.0601460933685 15 9 205c5b94-a61c-466e-b071-574968a8f355
1405975081.45 0.672409057617 244 54 c8fbdda0-1c7a-4990-a6f9-c9d25bcef945
1405975081.46 1.08522510529 1065 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975081.47 0.151458024979 45 1 772da767-3d6d-4760-870f-22171fbd5a50
1405975081.47 0.936235904694 849 8 60a1832d-2755-4ef9-8429-b664baa97010
1405975081.48 1.1029651165 981 1 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975081.52 0.792144060135 773 1 0578a42c-b862-4969-8308-09861b38ef45
1405975081.54 1.57182812691 42 16 04f3db6b-06f5-4317-942d-7711d84f0eef
1405975081.54 0.0708079338074 21 8 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975081.61 1.84029793739 134 32 d31c8cee-6375-4862-a1c7-dc0eaf49b6b1
1405975081.61 0.236590147018 173 1 af15c733-ee06-4e0f-ab65-ccedaf83c55a
1405975081.64 2.02484107018 1944 5 07921d35-166b-422d-bd9a-cef04365a29c
1405975081.67 0.213325023651 129 1 205c5b94-a61c-466e-b071-574968a8f355
1405975081.67 0.169755935669 75 0 772da767-3d6d-4760-870f-22171fbd5a50
1405975081.68 2.10975003242 1825 2 a51ac7c0-3c4d-4f63-8044-433ef3ee92ee
1405975081.71 2.33965802193 2035 99 193cfebb-bcf7-432a-aa62-db2e86556752
1405975081.71 2.04002594948 1953 90 ae10923d-6c6e-44ff-a2ff-544ee7925e60
1405975081.72 2.19048404694 2076 46 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975081.73 0.0251140594482 8 1 205c5b94-a61c-466e-b071-574968a8f355
1405975081.75 2.17940187454 2046 99 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975081.76 0.272003173828 59 856544 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975081.81 0.321474075317 268 0 c8fbdda0-1c7a-4990-a6f9-c9d25bcef945
1405975081.81 0.0262978076935 10 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975081.85 0.286417007446 239 1 0578a42c-b862-4969-8308-09861b38ef45
1405975081.86 0.0925099849701 18 7 205c5b94-a61c-466e-b071-574968a8f355
1405975081.88 0.904992103577 547 6 faa2bda8-5c62-49d3-b3b0-506e83b124b5
1405975081.92 0.341243982315 55 1 478aa786-7f20-403b-816c-8138500c2835
1405975081.92 0.0852589607239 42 1 c8fbdda0-1c7a-4990-a6f9-c9d25bcef945
1405975082.12 0.245854139328 228 1 0578a42c-b862-4969-8308-09861b38ef45
1405975082.12 0.399521112442 383 0 a51ac7c0-3c4d-4f63-8044-433ef3ee92ee
1405975082.13 0.255387067795 196 1 205c5b94-a61c-466e-b071-574968a8f355
1405975082.14 0.23894906044 219 1 faa2bda8-5c62-49d3-b3b0-506e83b124b5
1405975082.2 0.498021125793 424 56 772da767-3d6d-4760-870f-22171fbd5a50
1405975082.2 0.643306016922 579 56 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975082.27 0.510079145432 420 0 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975082.28 0.652287960052 627 1 d31c8cee-6375-4862-a1c7-dc0eaf49b6b1
1405975082.3 0.639696836472 419 9 af15c733-ee06-4e0f-ab65-ccedaf83c55a
1405975082.3 0.0867550373077 69 0 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975082.32 0.813163042068 697 26 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975082.37 0.709742069244 506 1 07921d35-166b-422d-bd9a-cef04365a29c
1405975082.4 0.565408945084 468 856544 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975082.59 1.38823103905 1345 0 23eb2efd-adc0-443f-8c7d-4636663ce7ed
1405975082.6 0.249711036682 15 1 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975082.6 0.271758079529 239 1 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975082.63 2.45717811584 2215 9 d2ebfe2b-fb6f-4f89-b66f-3e9e57e754ed
1405975082.69 3.03395318985 2906 98 ca298c6f-e00e-4692-906f-7d86d65921d9
1405975082.73 0.330692052841 313 1 07921d35-166b-422d-bd9a-cef04365a29c
1405975082.73 0.419252157211 387 7 d31c8cee-6375-4862-a1c7-dc0eaf49b6b1
1405975082.74 0.314424037933 272 101345 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975082.74 0.38371515274 365 85 c7b71368-9b52-4648-8ab3-a5c1d648ab44
1405975082.76 0.504595994949 474 5 c0904126-30d8-4d56-b471-09eb24581fdc
1405975082.76 0.117698907852 86 1 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975082.78 0.998038053513 658 3 bd90f268-b794-40ab-b530-a89c802340cb
1405975082.79 0.0302140712738 9 1 46319f20-4b7f-4a58-9e30-fd276d2eb92b
1405975082.88 0.0933458805084 73 1 bd90f268-b794-40ab-b530-a89c802340cb
1405975083.35 0.365056991577 54 0 1a7b2a38-6d87-4569-8c1b-50e08455cb45
1405975083.41 0.624020814896 486 24 d31c8cee-6375-4862-a1c7-dc0eaf49b6b1
1405975083.43 4.07688784599 3962 32 69babf05-9933-40dc-b006-0025240927e1
1405975083.5 0.0287039279938 7 4 69babf05-9933-40dc-b006-0025240927e1
1405975083.59 0.0596649646759 24 8 69babf05-9933-40dc-b006-0025240927e1
1405975083.77 0.149250984192 131 549530 69babf05-9933-40dc-b006-0025240927e1
1405975083.82 2.03678798676 1996 2 30688e3b-9710-4c91-b12e-9b29fa6380f6
1405975083.82 1.20397686958 1186 1 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975083.88 0.0221810340881 4 0 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975083.94 0.0249578952789 8 1 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975084.07 0.0861089229584 31 28 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975084.07 1.90039205551 500 1 faa2bda8-5c62-49d3-b3b0-506e83b124b5
1405975084.07 1.82978105545 510 1 772da767-3d6d-4760-870f-22171fbd5a50
1405975084.08 1.92003393173 1887 7 a51ac7c0-3c4d-4f63-8044-433ef3ee92ee
1405975084.09 1.9420838356 1401 10 205c5b94-a61c-466e-b071-574968a8f355
1405975084.11 0.0264461040497 8 1 c3cd96a8-2d64-49b7-8cab-4e5b5c6a3f63
1405975084.18 4.61390399933 4515 7407 66347b2b-4621-4ffb-81d6-6f29e1b22882
1405975084.25 0.0253448486328 8 1 66347b2b-4621-4ffb-81d6-6f29e1b22882
1405975084.38 1.80412912369 323 1 4c20ff73-b0c7-4ee9-b8fe-93accea313a8
1405975084.39 0.271165847778 47 1 faa2bda8-5c62-49d3-b3b0-506e83b124b5
1405975084.4 1.01625800133 966 1 934ad6a8-e5c8-49e6-9719-793332dabc16
1405975084.4 0.215483903885 52 0 b550d830-0ef8-4f31-89ed-5746b154d633
1405975084.42 2.93203902245 2879 0 60a1832d-2755-4ef9-8429-b664baa97010
1405975084.43 0.310152053833 77 1 772da767-3d6d-4760-870f-22171fbd5a50
1405975084.45 4.02051520348 3909 6447 6fbfb421-dca9-4ef5-a876-9ffd574a95ad
1405975084.45 2.12738013268 2106 1 af15c733-ee06-4e0f-ab65-ccedaf83c55a
1405975084.45 2.49715209007 2159 1 478aa786-7f20-403b-816c-8138500c2835
1405975084.45 1.63774204254 1617 0 8ccadeaf-e221-4261-bd6e-403119cbede9
1405975084.45 1.67111206055 1650 1 c7b71368-9b52-4648-8ab3-a5c1d648ab44
