1405964395.48 0.0191209316254 1 1 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964395.51 0.00693011283875 0 1 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964395.69 0.028596162796 18 10 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964395.72 0.00890183448792 3 1 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964395.79 0.024708032608 9 85 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964395.87 0.0108890533447 2 1 966e48fe-5399-4cb0-89a1-069b445ae823
1405964395.91 0.0789940357208 52 97 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964395.96 0.0251641273499 2 1 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964396.08 0.550097942352 535 861837 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964396.13 0.0177118778229 12 0 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964396.16 0.0951538085938 82 18 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.36 0.100780963898 91 13 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964396.39 0.0142209529877 8 0 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964396.47 0.0118129253387 2 1 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964396.64 0.459335803986 449 48 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.7 0.197268009186 187 160141 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964396.71 0.0567700862885 42 1 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.77 0.101360082626 46 99 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964396.77 0.0368099212646 15 62 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.78 0.0553970336914 48 2 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964396.84 0.0164499282837 2 1 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.85 0.0564930438995 50 2 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964396.87 0.891048908234 875 2 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964396.91 0.0581679344177 32 553045 a66a3aa6-d660-4e51-8922-209914f49130
1405964396.98 0.123310089111 79 34 059ed200-9424-458e-888b-60f9b8fb9e37
1405964397.0 0.10272693634 91 8 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964397.01 0.0996670722961 27 58 329492ff-0c20-4dc7-9876-c9a2675ac563
1405964397.03 0.0115280151367 6 1 059ed200-9424-458e-888b-60f9b8fb9e37
1405964397.03 0.0818569660187 28 165 a66a3aa6-d660-4e51-8922-209914f49130
1405964397.04 0.0113010406494 1 1 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964397.07 0.0195879936218 12 6 a66a3aa6-d660-4e51-8922-209914f49130
1405964397.08 0.0235841274261 6 8 059ed200-9424-458e-888b-60f9b8fb9e37
1405964397.12 0.0161290168762 10 0 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964397.16 0.0856418609619 7 464 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964397.16 0.0578470230103 36 861837 059ed200-9424-458e-888b-60f9b8fb9e37
1405964397.21 0.0298540592194 2 1 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964397.24 0.0516979694366 13 31 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964397.29 0.0323002338409 14 72 fd3b6127-d937-4a65-803a-db6f2504f14f
1405964397.3 0.00750398635864 2 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964397.53 0.716094017029 702 1 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964397.58 1.15211200714 1145 2 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964397.59 1.40848088264 1400 1 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964397.59 0.0287358760834 7 403 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964397.61 1.69909095764 1691 6 966e48fe-5399-4cb0-89a1-069b445ae823
1405964397.7 0.074492931366 6 464 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964397.73 0.120273113251 106 0 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964397.77 0.00834393501282 2 1 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964397.9 0.435273885727 416 12 7c08258c-2c42-4e00-a8f8-5a1b032778cb
1405964397.99 0.331124782562 308 46 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.13 0.0963220596313 4 1 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.19 0.0499439239502 2 1 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.43 0.786102056503 552 861837 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.43 0.560916900635 527 861837 b71a1805-d0ef-42cb-b2da-8922a4407459
1405964398.56 0.336045026779 321 861837 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.57 0.0295441150665 6 461 b71a1805-d0ef-42cb-b2da-8922a4407459
1405964398.59 0.125291824341 118 13 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.62 0.00696802139282 2 1 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.63 0.00669980049133 2 1 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.68 0.00733494758606 1 1 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.73 0.0082049369812 2 1 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.79 0.997854948044 990 2 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964398.8 1.4716360569 1453 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964398.8 0.0234370231628 16 25 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.84 0.00742602348328 2 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964398.87 0.0214381217957 7 242 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.94 0.0545790195465 13 55 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964398.96 0.297330141068 290 2 966e48fe-5399-4cb0-89a1-069b445ae823
1405964398.98 0.0077908039093 2 1 aa98e8ff-cd20-4b13-a67e-38f679af0d94
1405964399.04 0.767946004868 600 1 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964399.27 0.594235897064 571 4709 cde07525-4bbd-420f-b898-7083a006c8b8
1405964399.32 1.58174514771 1536 3604 c882b5e4-02f2-465e-8073-2f40104eac1a
1405964399.45 1.50238609314 1490 53 7c08258c-2c42-4e00-a8f8-5a1b032778cb
1405964399.48 0.0174291133881 11 1 7c08258c-2c42-4e00-a8f8-5a1b032778cb
1405964399.51 0.0275900363922 9 73 d3bee4f0-6903-47a5-bb13-bb44e29247ce
1405964399.56 0.0315759181976 23 15 7c08258c-2c42-4e00-a8f8-5a1b032778cb
1405964399.61 0.00798106193542 2 1 7c08258c-2c42-4e00-a8f8-5a1b032778cb
1405964399.7 1.1018819809 1067 9 b71a1805-d0ef-42cb-b2da-8922a4407459
1405964399.82 0.999754190445 992 0 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964399.83 0.962969064713 954 5 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964399.89 0.815565109253 803 1 f7f4291b-2be1-4b44-b418-addfdd92b311
1405964399.9 0.0230870246887 9 8 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964399.92 0.0366170406342 15 31 a33f39c7-844d-4ac0-8e05-e5d7164fab7e
1405964399.92 0.859045982361 853 0 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964399.96 0.0304000377655 24 0 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.18 0.19223690033 165 10 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.27 1.29104304314 1260 2 966e48fe-5399-4cb0-89a1-069b445ae823
1405964400.28 0.314520835876 15 741 a33f39c7-844d-4ac0-8e05-e5d7164fab7e
1405964400.28 0.435683012009 356 7 32a5a5be-b917-41c7-a2c4-3b9000cf1035
1405964400.28 0.0729050636292 2 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.3 1.00573086739 993 7 cde07525-4bbd-420f-b898-7083a006c8b8
1405964400.35 0.0207588672638 3 1 cde07525-4bbd-420f-b898-7083a006c8b8
1405964400.35 0.0273339748383 3 1 966e48fe-5399-4cb0-89a1-069b445ae823
1405964400.35 0.388499975204 371 13 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.37 0.0524959564209 8 890 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.38 0.0197010040283 7 6 966e48fe-5399-4cb0-89a1-069b445ae823
1405964400.4 0.659925937653 644 92 b71a1805-d0ef-42cb-b2da-8922a4407459
1405964400.41 0.0423309803009 13 85 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.41 0.00771498680115 1 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.47 0.554161071777 542 861837 f7f4291b-2be1-4b44-b418-addfdd92b311
1405964400.47 0.0246629714966 1 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.47 0.0503900051117 16 87 966e48fe-5399-4cb0-89a1-069b445ae823
1405964400.5 0.0339951515198 3 315 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.57 0.0496139526367 2 1 f8a8171a-57df-4ef2-8245-e3c63e541007
1405964400.63 0.243153095245 235 7 cde07525-4bbd-420f-b898-7083a006c8b8
1405964400.68 0.123707056046 68 97 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.76 0.0670168399811 32 1 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.82 0.0217750072479 10 8 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964400.86 0.0524258613586 17 86 6d02c76d-37b0-44af-9311-df447cad50ac
1405964400.98 0.114681005478 79 94 d309e1de-d21a-49a9-99ca-17d1d1b94c76
1405964401.12 0.436159133911 365 553045 cde07525-4bbd-420f-b898-7083a006c8b8
1405964401.19 0.0956790447235 53 96 d22dc613-feaa-4a5a-843d-1c5662bcbe62
